Date,Open,High,Low,Close,Volume
2016-10-04,42.74,43.15,42.5,42.85,8364680
2016-10-05,43.06,43.81,43.02,43.65,6858522
2016-10-06,43.75,44.0,43.45,43.89,12170205
2016-10-07,43.89,43.96,43.39,43.7,6560314
2016-10-10,43.92,43.99,43.67,43.8,4797371
2016-10-11,43.79,43.84,43.06,43.29,6334699
2016-10-12,43.36,43.68,43.28,43.4,4025201
2016-10-13,43.01,43.01,42.37,42.88,6522003
2016-10-14,43.32,43.44,42.72,42.85,5785382
2016-10-17,42.88,43.06,42.52,42.72,6288114
2016-10-18,43.14,43.2,42.83,43.01,6297949
2016-10-19,44.19,44.19,42.85,43.58,10319343
2016-10-20,43.59,44.09,43.52,43.95,8553044
2016-10-21,43.59,43.89,43.5,43.85,6422391
2016-10-24,44.08,44.15,43.94,44.02,4919544
2016-10-25,43.96,44.17,43.78,43.84,5589554
2016-10-26,43.72,44.37,43.7,44.23,6012469
2016-10-27,44.43,45.14,44.38,44.7,12715565
2016-10-28,44.79,44.9,44.39,44.64,8548425
2016-10-31,44.82,44.96,44.69,44.76,7262159
2016-11-01,44.88,45.0,44.1,44.46,9440337
2016-11-02,44.24,44.33,43.92,44.0,7793969
2016-11-03,44.01,44.48,43.92,44.05,5532838
2016-11-04,44.15,44.4,43.82,43.93,6284059
2016-11-07,44.66,44.93,44.65,44.92,6908844
2016-11-08,44.78,45.09,44.59,44.98,4516325
2016-11-09,45.45,46.93,45.13,46.67,14953341
2016-11-10,47.05,48.5,46.98,47.61,17493969
2016-11-11,47.57,47.96,47.42,47.9,9661099
2016-11-14,48.07,48.75,47.81,48.73,15228080
2016-11-15,48.26,48.73,48.04,48.7,13446676
2016-11-16,47.59,48.39,47.59,47.87,10900937
2016-11-17,48.1,48.77,47.98,48.68,9369781
2016-11-18,48.74,49.4,48.66,49.23,9090546
2016-11-21,49.32,49.39,49.01,49.28,5184051
2016-11-22,49.27,49.57,48.76,49.03,10580088
2016-11-23,49.3,49.5,49.08,49.35,7054399
2016-11-25,49.36,49.5,49.12,49.42,2631496
2016-11-28,49.14,49.45,48.78,48.9,5887308
2016-11-29,49.12,49.35,49.01,49.1,5726555
2016-11-30,49.57,49.77,49.43,49.62,6887102
2016-12-01,49.81,50.62,49.63,50.39,10571287
2016-12-02,50.35,50.42,49.84,50.0,5864800
2016-12-05,50.41,50.63,50.19,50.36,7209623
2016-12-06,50.53,50.77,50.23,50.73,9259103
2016-12-07,50.74,51.4,50.49,51.36,9558952
2016-12-08,51.56,52.29,51.56,51.9,10423462
2016-12-09,51.9,52.08,51.59,52.04,8612883
2016-12-12,51.89,52.1,51.45,51.58,6113449
2016-12-13,51.73,51.92,51.19,51.7,7358601
2016-12-14,51.31,52.3,51.19,51.73,9356781
2016-12-15,51.97,52.31,51.48,51.98,7601974
2016-12-16,52.23,52.23,51.61,51.74,11033286
2016-12-19,51.59,51.98,51.38,51.87,5439360
2016-12-20,52.13,52.68,52.06,52.54,6144321
2016-12-21,52.47,52.5,52.17,52.17,3872077
2016-12-22,51.99,52.28,51.96,52.15,5141730
2016-12-23,52.29,52.33,52.07,52.2,3773201
2016-12-27,52.33,52.39,52.2,52.31,3135809
2016-12-28,52.12,52.26,51.78,51.78,8111918
2016-12-29,51.75,51.87,51.04,51.3,4625687
2016-12-30,51.5,51.61,51.21,51.37,5184607
2017-01-03,51.62,52.24,51.11,51.46,7859031
2017-01-04,51.48,51.98,51.41,51.84,6198969
2017-01-05,51.64,51.76,50.79,50.97,6574922
2017-01-06,51.06,51.5,51.06,51.3,5078235
2017-01-09,51.05,51.29,50.85,51.07,4338489
2017-01-10,51.03,51.58,50.85,51.22,5231624
2017-01-11,51.51,51.8,51.25,51.79,7233075
2017-01-12,51.64,51.69,51.02,51.43,4538965
2017-01-13,51.61,52.14,51.48,51.69,7876357
2017-01-17,51.2,51.21,50.16,50.31,9415106
2017-01-18,50.42,50.67,49.99,50.56,6525369
2017-01-19,50.63,50.98,50.42,50.73,7151604
2017-01-20,50.94,51.64,50.89,51.2,8865722
2017-01-23,51.0,51.38,50.79,50.97,4858769
2017-01-24,51.1,52.0,51.01,51.77,6531705
2017-01-25,52.14,52.64,52.14,52.45,8731515
2017-01-26,52.45,52.98,52.44,52.95,6494665
2017-01-27,52.84,53.14,52.82,52.99,6893377
2017-01-30,52.62,52.9,52.37,52.85,7540843
2017-01-31,52.62,52.94,52.36,52.65,6736826
2017-02-01,53.16,53.64,52.97,53.03,8413794
2017-02-02,52.68,53.22,52.64,53.13,8700602
2017-02-03,53.8,54.04,53.45,53.66,9104053
2017-02-06,53.37,53.78,53.19,53.4,4904004
2017-02-07,53.63,53.67,53.06,53.2,4749034
2017-02-08,52.89,53.02,52.53,52.89,6397994
2017-02-09,53.06,53.64,52.92,53.54,5054027
2017-02-10,53.81,53.85,53.49,53.61,3892386
2017-02-13,53.89,54.43,53.89,54.13,5709752
2017-02-14,53.9,54.6,53.84,54.55,7728324
2017-02-15,54.7,55.36,54.52,55.14,8029414
2017-02-16,55.04,55.08,54.55,55.01,6204101
2017-02-17,54.78,54.88,54.5,54.88,6011599
2017-02-21,55.0,55.3,54.92,55.2,5639353
2017-02-22,54.96,55.4,54.89,55.31,4851745
2017-02-23,55.3,55.51,55.06,55.4,7267995
2017-02-24,55.0,55.36,54.85,55.1,7596136
2017-02-27,55.19,55.35,55.01,55.29,6378775
2017-02-28,55.04,55.19,54.82,55.0,6846584
2017-03-01,55.87,56.61,55.82,56.41,8689717
2017-03-02,56.55,56.56,55.39,55.48,6431239
2017-03-03,55.46,55.71,55.38,55.55,7278259
2017-03-06,55.28,55.45,55.04,55.29,6118701
2017-03-07,55.23,55.4,54.95,55.03,6678846
2017-03-08,55.51,55.81,54.82,54.87,7809634
2017-03-09,55.12,55.28,54.8,54.94,5236239
2017-03-10,55.29,55.33,54.62,54.94,6721890
2017-03-13,54.88,55.21,54.81,54.92,4690329
2017-03-14,54.8,55.05,54.57,55.0,6130471
2017-03-15,55.15,55.6,54.85,54.96,8487236
2017-03-16,55.07,55.37,54.87,55.03,6326172
2017-03-17,55.08,55.12,54.64,54.69,7085800
2017-03-20,54.4,54.85,54.19,54.24,7706017
2017-03-21,54.55,54.55,52.57,52.69,14211650
2017-03-22,52.44,52.89,51.75,52.6,8299552
2017-03-23,52.44,53.17,52.23,52.58,9022948
2017-03-24,52.75,52.98,52.22,52.57,5948785
2017-03-27,51.59,52.41,51.05,52.2,7300803
2017-03-28,52.07,53.17,52.0,52.71,7736000
2017-03-29,52.38,52.45,51.68,51.75,7380659
2017-03-30,51.76,52.39,51.64,52.12,9350080
2017-03-31,51.92,52.07,51.48,51.5,8197551
2017-04-03,51.62,51.62,50.84,51.55,7447439
2017-04-04,51.39,51.57,51.22,51.46,4158470
2017-04-05,51.91,52.04,50.96,51.04,6138666
2017-04-06,51.02,51.51,50.73,51.35,5855013
2017-04-07,51.08,51.36,50.87,51.15,6827545
2017-04-10,51.25,51.44,50.73,50.78,6484777
2017-04-11,50.65,50.98,50.35,50.89,7344910
2017-04-12,50.66,51.08,50.49,50.7,7671478
2017-04-13,50.42,50.89,49.96,49.98,5887962
2017-04-17,50.12,50.62,49.91,50.54,4943644
2017-04-18,50.21,50.41,49.68,49.8,9699136
2017-04-19,50.13,50.35,49.55,49.69,7268639
2017-04-20,49.79,50.9,49.76,50.68,9535375
2017-04-21,50.55,51.01,50.46,50.51,9044727
2017-04-24,51.7,52.01,51.42,51.56,8060607
2017-04-25,52.13,52.48,51.93,52.13,9010865
2017-04-26,52.0,52.62,52.0,52.12,7652629
2017-04-27,52.22,52.29,51.5,51.92,5826662
2017-04-28,51.81,52.0,51.18,51.28,7707204
2017-05-01,51.55,51.98,51.43,51.7,4660157
2017-05-02,51.7,51.88,51.37,51.57,4368918
2017-05-03,51.43,52.26,51.26,52.21,6169289
2017-05-04,52.56,52.81,52.15,52.31,5629598
2017-05-05,52.28,52.41,51.45,51.77,5373741
2017-05-08,51.74,52.0,51.61,52.0,4759022
2017-05-09,52.03,52.18,51.38,51.58,5731300
2017-05-10,51.5,52.05,51.39,51.97,5281634
2017-05-11,51.75,51.82,51.12,51.64,6575487
2017-05-12,51.37,51.42,50.99,51.41,6285455
2017-05-15,51.5,51.86,51.43,51.77,3975718
2017-05-16,51.92,52.16,51.71,51.96,4389257
2017-05-17,51.13,51.33,50.1,50.46,7012163
2017-05-18,50.41,51.1,50.25,50.74,5950453
2017-05-19,50.86,51.42,50.79,51.1,8110097
2017-05-22,51.27,51.48,50.87,51.44,4724844
2017-05-23,51.42,52.2,51.26,51.96,5061362
2017-05-24,52.03,52.13,51.56,51.79,3513736
2017-05-25,51.96,52.14,51.73,51.77,3825234
2017-05-26,51.61,51.81,51.38,51.44,6721847
2017-05-30,51.21,51.24,50.8,51.1,5923153
2017-05-31,51.21,51.25,50.43,50.89,6926197
2017-06-01,51.16,51.64,50.64,51.53,6171147
2017-06-02,51.1,51.67,50.94,51.3,5589478
2017-06-05,51.37,51.84,51.23,51.33,5388472
2017-06-06,50.95,51.1,50.76,50.88,5475213
2017-06-07,51.09,51.35,50.91,51.14,5235443
2017-06-08,51.15,52.18,51.02,51.78,7334269
2017-06-09,52.1,53.02,52.07,52.89,8279861
2017-06-12,53.03,53.46,52.69,52.85,9095559
2017-06-13,53.03,53.27,52.78,52.94,7565465
2017-06-14,52.54,52.92,51.97,52.84,7405310
2017-06-15,52.58,52.9,52.3,52.38,7117231
2017-06-16,52.55,52.58,52.01,52.27,9778855
2017-06-19,52.47,52.84,52.47,52.57,4749526
2017-06-20,52.36,52.72,52.25,52.34,5058973
2017-06-21,52.54,52.55,51.94,52.0,4503017
2017-06-22,51.84,51.84,51.16,51.3,6361354
2017-06-23,51.41,51.44,50.58,50.77,8689930
2017-06-26,50.93,51.3,50.77,51.01,5767777
2017-06-27,51.21,51.85,51.08,51.42,5203983
2017-06-28,51.56,52.19,51.56,51.98,5272022
2017-06-29,52.86,52.99,51.62,51.78,10086671
2017-06-30,51.99,52.18,51.79,51.92,6849699
2017-07-03,52.15,52.98,52.11,52.58,3582756
2017-07-05,52.71,52.88,52.33,52.66,5896863
2017-07-06,52.62,52.82,52.15,52.18,5161885
2017-07-07,52.39,52.55,52.1,52.46,4599433
2017-07-10,52.28,52.47,52.08,52.31,3343744
2017-07-11,52.33,52.33,51.7,51.77,6059449
2017-07-12,51.69,52.11,51.56,51.9,4519668
2017-07-13,52.01,52.23,51.83,52.22,6451374
2017-07-14,51.72,52.24,51.4,52.08,5587565
2017-07-17,52.04,52.12,51.72,52.03,4757995
2017-07-18,51.68,51.88,51.47,51.63,5034790
2017-07-19,52.07,52.78,51.78,52.08,6201501
2017-07-20,52.39,52.84,52.27,52.48,8650408
2017-07-21,52.31,52.48,51.88,52.12,6528047
2017-07-24,52.1,52.96,52.03,52.79,8016185
2017-07-25,53.39,53.71,53.14,53.17,7446133
2017-07-26,53.36,53.5,52.3,52.43,6308965
2017-07-27,52.41,52.49,51.92,52.43,6963376
2017-07-28,52.4,52.72,52.16,52.57,5283250
2017-07-31,,53.19,,52.78,5333062
2017-08-01,52.96,53.18,52.55,52.95,9790914
2017-08-02,52.77,53.03,52.63,52.99,3853493
2017-08-03,52.81,52.86,52.53,52.68,3934246
2017-08-04,53.03,53.47,52.76,53.12,5571729
2017-08-07,53.15,53.24,52.88,53.12,3720923
2017-08-08,53.0,53.64,52.9,53.19,3678102
2017-08-09,52.84,53.24,52.77,53.23,3803968
2017-08-10,52.9,53.02,52.35,52.38,5639747
2017-08-11,52.4,52.6,51.87,52.05,4448688
2017-08-14,52.28,52.97,52.28,52.79,4156512
2017-08-15,53.15,53.31,52.88,52.98,3430685
2017-08-16,53.11,53.21,52.65,52.85,3173389
2017-08-17,52.67,52.78,51.68,51.72,5465547
2017-08-18,51.56,51.95,51.38,51.68,5299712
2017-08-21,51.69,51.86,51.44,51.67,5131068
2017-08-22,51.73,52.06,51.67,51.94,3115300
2017-08-23,51.66,52.07,51.59,51.81,3439995
2017-08-24,52.01,52.11,51.74,51.85,2457386
2017-08-25,52.09,52.41,51.98,52.07,3130463
2017-08-28,52.16,52.29,51.75,51.96,2397406
2017-08-29,51.36,51.63,51.17,51.5,5577488
2017-08-30,51.53,51.79,51.48,51.59,3370436
2017-08-31,51.82,51.87,51.19,51.25,5196902
2017-09-01,51.38,51.95,51.24,51.68,3656465
2017-09-05,51.39,51.44,50.64,50.87,6496181
2017-09-06,51.05,51.22,50.74,50.91,4281378
2017-09-07,50.89,50.99,49.54,49.86,6565418
2017-09-08,49.75,50.36,49.7,49.98,6052039
2017-09-11,50.54,51.06,50.41,50.88,4654175
2017-09-12,51.14,51.94,51.1,51.57,5050773
2017-09-13,51.38,52.1,51.33,52.04,6755717
2017-09-14,52.01,52.17,51.54,51.64,4444522
2017-09-15,51.49,51.82,51.36,51.81,6146008
2017-09-18,52.0,52.48,51.85,52.38,4373059
2017-09-19,52.4,53.28,52.32,53.16,5464664
2017-09-20,53.23,53.71,52.76,53.52,5409929
2017-09-21,53.6,53.84,53.4,53.74,5870234
2017-09-22,53.48,53.71,53.05,53.67,6240972
2017-09-25,53.5,53.8,53.26,53.61,4482047
2017-09-26,53.61,53.76,53.36,53.6,5163857
2017-09-27,54.16,54.35,53.86,54.15,7500709
2017-09-28,53.7,53.88,53.1,53.48,7642752
2017-09-29,53.48,54.05,53.26,53.59,7211926
2017-10-02,53.29,53.55,52.92,53.44,8028622
